month,dayofmonth,hourofday,hour,mwh2123,mwh2120,mwh2137,mwh2059,mwh2141,mwh2142,mwh2129,mwh2158,mwh2130,mwh2146,mth2123,mth2120,mth2137,mth2059,mth2141,mth2142,mth2129,mth2158,mth2130,mth2146
6,29,14,111,14.90013333,15.71813333,16.35810833,15.652825,13.56423333,13.64491667,14.86341667,16.442775,14.08395,15.939275,35.73583333,35.73333333,35.45583333,35.46833333,35.11583333,35.45166667,35.7125,35.67,35.22,35.6925
6,29,15,112,14.89934167,15.70275833,16.360975,15.62213333,13.55930833,13.64051667,14.82409167,16.4315,14.08043333,15.9337,35.785,35.80583333,35.45916667,35.6675,35.06333333,35.42166667,35.66166667,35.69666667,35.1975,35.6275
6,29,16,113,14.87441667,15.6607,16.36430833,15.59436667,13.55405833,13.637575,14.79739167,16.42310833,14.07451667,15.92038333,35.94666667,35.76833333,35.4975,35.84833333,35.18166667,35.55,35.63166667,35.78333333,35.22,35.72583333
6,29,17,114,14.85246667,15.6517,16.34029167,15.61089167,13.54434167,13.6173,14.75494167,16.395125,14.0705,15.892325,35.88,35.80333333,35.68666667,36.17,35.16166667,35.40166667,35.59833333,35.74666667,35.12833333,35.65333333
6,29,18,115,14.85480833,15.68083333,16.36358333,15.65875833,13.54320833,13.63709167,14.76180833,16.4077,14.06879167,15.9177,35.6825,35.82,35.86083333,36.23833333,35.21916667,35.29,35.6025,35.75916667,35.03916667,35.5575
6,29,19,116,14.886275,15.73501667,16.42085833,15.74893333,13.55541667,13.68796667,14.82169167,16.46206667,14.0748,15.97739167,35.59333333,35.82666667,36.03333333,36.38833333,35.24666667,35.31166667,35.62666667,35.81583333,35.09333333,35.55666667
6,29,20,117,14.90479167,15.7594,16.44688333,15.78035,13.56093333,13.70278333,14.84379167,16.4982,14.07946667,16.03025833,35.53,35.8675,35.965,36.14,35.30666667,35.38666667,35.57416667,35.7925,35.185,35.73083333
6,29,21,118,14.897025,15.75184167,16.43775833,15.769275,13.55746667,13.69700833,14.83356667,16.48913333,14.077225,16.03355,35.55333333,35.85,35.80333333,35.93666667,35.4275,35.48916667,35.5075,35.78166667,35.2,35.73
6,29,22,119,14.88829167,15.74489167,16.42965,15.75751667,13.55456667,13.69175,14.82350833,16.480975,14.0748,16.029825,35.66666667,35.95666667,35.72583333,35.96416667,35.4175,35.565,35.63416667,35.89333333,35.21666667,35.69666667
6,29,23,120,14.88073333,15.737725,16.42175833,15.746025,13.55178333,13.68646667,14.81395,16.47395,14.0729,16.03009167,35.69416667,35.98333333,35.63166667,36.27833333,35.40666667,35.50666667,35.70833333,35.86333333,35.21916667,35.77416667
6,30,0,121,14.87331667,15.73138333,16.412875,15.73765,13.54936667,13.68184167,14.804725,16.467475,14.07155,16.02336667,35.92583333,36.08,35.68583333,36.24166667,35.375,35.80166667,35.73583333,35.9125,35.25,35.87166667
6,30,1,122,14.866625,15.72556667,16.40773333,15.73013333,13.54803333,13.67839167,14.796975,16.455675,14.0708,16.021325,35.60333333,35.90166667,35.52666667,35.98333333,35.4175,35.36583333,35.6325,35.72166667,35.2875,35.68916667
6,30,2,123,14.85960833,15.71961667,16.40185,15.72085,13.546375,13.67418333,14.78865,16.45544167,14.070775,16.015775,35.65166667,35.82583333,35.50166667,35.8325,35.3225,35.36,35.63666667,35.80333333,35.30416667,35.52666667
6,30,3,124,14.85245833,15.71455,16.39480833,15.71171667,13.54806667,13.67084167,14.782025,16.45544167,14.07065,15.99599167,35.55666667,35.76166667,35.54333333,35.57416667,35.35416667,35.28083333,35.5325,35.77,35.18083333,35.51083333
6,30,4,125,14.85019167,15.71106667,16.39104167,15.70616667,13.55411667,13.67031667,14.778025,16.46139167,14.07286667,15.96839167,35.52666667,35.8675,35.605,35.47416667,35.36833333,35.42583333,35.66333333,35.82333333,35.21583333,35.71083333
6,30,5,126,14.84125,15.63868333,16.366325,15.61884167,13.540575,13.611725,14.71841667,16.372625,14.07204167,15.87386667,35.51666667,35.89083333,35.60666667,35.42916667,35.31,35.47083333,35.67583333,35.7425,35.18166667,35.6025
6,30,6,127,14.8263,15.66931667,16.32609167,15.58558333,13.54898333,13.63304167,14.68939167,16.44480833,14.07196667,15.94198333,35.54,35.81333333,35.55666667,35.39333333,35.30583333,35.47083333,35.71583333,35.77083333,35.2025,35.63916667
6,30,7,128,14.814025,15.68130833,16.29729167,15.60008333,13.548375,13.6494,14.69678333,16.449225,14.06804167,15.93749167,35.57416667,35.87833333,35.56666667,35.40333333,35.28583333,35.49916667,35.72916667,35.81333333,35.3,35.68583333
6,30,8,129,14.81891667,15.676375,16.299275,15.587975,13.547625,13.64265833,14.723675,16.4382,14.06586667,15.92565833,35.63666667,35.93583333,35.61,35.3825,35.27666667,35.4825,35.7475,35.755,35.3475,35.66
6,30,9,130,14.83063333,15.688875,16.32748333,15.59455833,13.55365833,13.65478333,14.75364167,16.451625,14.06949167,15.94029167,35.60166667,35.94416667,35.64666667,35.31666667,35.25666667,35.47833333,35.81666667,35.71333333,35.30166667,35.64833333
6,30,10,131,14.842975,15.7115,16.35033333,15.61763333,13.557225,13.671925,14.78475,16.47108333,14.07085,15.95994167,35.62833333,35.95916667,35.59833333,35.305,35.14666667,35.47416667,35.73333333,35.76666667,35.28916667,35.65416667
6,30,11,132,14.85035,15.72723333,16.36870833,15.64860833,13.56048333,13.685725,14.804825,16.48825833,14.07380833,15.98405,35.76583333,35.99833333,35.67666667,35.3925,35.11916667,35.52666667,35.93333333,35.82666667,35.31,35.80833333
6,30,12,133,14.86095833,15.73484167,16.37698333,15.659425,13.55986667,13.69006667,14.818525,16.49515833,14.07200833,15.99114167,35.81,36.1125,35.66916667,35.49166667,35.22916667,35.4875,36.03083333,35.915,35.35583333,35.87833333
6,30,13,134,14.877625,15.75325,16.3974,15.68439167,13.56175833,13.7016,14.83345833,16.51013333,14.073,16.00983333,35.77666667,35.81916667,35.53,35.365,35.14666667,35.3175,35.7775,35.58,35.34,35.58416667
6,30,14,135,14.88330833,15.757275,16.414275,15.6924,13.560875,13.70656667,14.8342,16.515225,14.06956667,16.01611667,35.76916667,35.67416667,35.55083333,35.37166667,35.10083333,35.47,35.7275,35.5725,35.23666667,35.5725
6,30,15,136,14.87963333,15.741175,16.42086667,15.69105,13.55471667,13.70465,14.83391667,16.50375,14.063675,16.00436667,35.86333333,35.85666667,35.5975,35.56916667,35.18166667,35.66166667,35.83333333,35.75916667,35.16833333,35.675
6,30,16,137,14.88246667,15.742,16.43016667,15.715125,13.55595,13.71050833,14.8262,16.5003,14.05864167,16.00691667,35.87333333,35.78833333,35.62916667,35.72333333,35.21166667,35.625,35.7875,35.76666667,35.0975,35.70333333
6,30,17,138,14.884975,15.75991667,16.47104167,15.74486667,13.55575,13.72355833,14.83526667,16.51955833,14.04863333,16.02018333,36.1,35.7725,35.66666667,35.91,35.31,35.54333333,35.92583333,35.80166667,35.14916667,35.7325
6,30,18,139,14.8795,15.74828333,16.4675,15.75035,13.54893333,13.72655,14.82595833,16.50151667,14.04294167,16.004225,36.005,35.79583333,35.70333333,36.175,35.3175,35.63583333,35.75916667,35.88083333,35.12333333,35.72
6,30,19,140,14.90071667,15.796325,16.51471667,15.83674167,13.55849167,13.75173333,14.86141667,16.52339167,14.04389167,16.037875,35.74416667,35.73916667,35.8225,36.20166667,35.34916667,35.71583333,35.73,35.81333333,34.98833333,35.67166667
6,30,20,141,14.917875,15.81933333,16.53634167,15.862725,13.55803333,13.76181667,14.87536667,16.554575,14.04038333,16.09291667,35.77583333,35.79416667,35.96916667,36.26333333,35.35166667,35.7575,35.73666667,35.87833333,35.04,35.7025
6,30,21,142,14.907725,15.81011667,16.52448333,15.8497,13.55353333,13.75426667,14.862425,16.54538333,14.04475833,16.09044167,35.86333333,36.00833333,36.2,36.43083333,35.47333333,35.845,35.80916667,35.89083333,35.15166667,35.7275
6,30,22,143,14.89896667,15.80114167,16.51575,15.83786667,13.5508,13.74866667,14.84263333,16.53675,14.04305,16.09479167,35.9975,36.0075,36.395,36.67,35.53333333,36.13916667,35.9,35.805,35.20583333,35.80583333
6,30,23,144,14.891075,15.79394167,16.50645833,15.82740833,13.54846667,13.743375,14.84165,16.52859167,14.041875,16.0969,35.88583333,35.875,36.22083333,36.43833333,35.55916667,35.815,35.68666667,35.87,35.32166667,35.80666667
7,1,0,145,14.88125833,15.786325,16.49636667,15.815925,13.544025,13.73925,14.83281667,16.52048333,14.03961667,16.09206667,36.00833333,35.965,36.435,36.4625,35.7,35.8,35.86166667,35.88666667,35.40166667,35.76583333
7,1,1,146,14.87641667,15.78165833,16.48839167,15.80906667,13.53825833,13.73575,14.82479167,16.51565,14.03925,16.09070833,35.9,35.87833333,35.90833333,36.39916667,35.64583333,35.52583333,35.6775,35.78416667,35.575,35.7325
7,1,2,147,14.86890833,15.77563333,16.48421667,15.79329167,13.536825,13.73165,14.81670833,16.51061667,14.038525,16.08905,35.70666667,35.76333333,35.5775,36.23666667,35.5925,35.455,35.70666667,35.80833333,35.36583333,35.48083333
7,1,3,148,14.86224167,15.77195,16.4793,15.79310833,13.539075,13.72871667,14.81031667,16.50596667,14.0379,16.07975833,35.61833333,35.74583333,35.6,35.84416667,35.535,35.46833333,35.61833333,35.75416667,35.155,35.26166667
7,1,4,149,14.848125,15.7658,16.47400833,15.78513333,13.53826667,13.72559167,14.80384167,16.499,14.038325,16.04455833,35.48416667,35.87416667,35.59333333,35.6625,35.56333333,35.55,35.51,35.82333333,35.17083333,35.50916667
7,1,5,150,14.84983333,15.68918333,16.45300833,15.718675,13.5201,13.68335,14.75373333,16.39141667,14.03686667,15.90038333,35.4975,35.9125,35.60833333,35.48666667,35.50583333,35.625,35.53666667,35.83,35.22333333,35.53416667
7,1,6,151,14.82991667,15.70655,16.40053333,15.67268333,13.53208333,13.68201667,14.715375,16.43688333,14.0352,15.952275,35.53,35.92916667,35.49166667,35.44416667,35.44,35.67916667,35.59833333,35.83333333,35.23,35.5775
7,1,7,152,14.81205,15.72919167,16.35798333,15.68659167,13.53605,13.700725,14.723675,16.45341667,14.0326,15.95761667,35.60333333,35.91166667,35.52666667,35.37583333,35.435,35.625,35.62,35.83333333,35.2925,35.58333333
7,1,8,153,14.81125,15.72158333,16.36908333,15.671875,13.53709167,13.70126667,14.74018333,16.45949167,14.03485833,15.963425,35.67666667,35.965,35.59166667,35.22166667,35.42,35.59083333,35.68333333,35.85,35.29916667,35.59583333
7,1,9,154,14.82251667,15.730075,16.39253333,15.68129167,13.54628333,13.71744167,14.76675,16.47966667,14.03889167,15.98906667,35.63916667,35.98333333,35.55666667,35.22333333,35.38,35.6,35.69416667,35.82666667,35.29166667,35.60583333
7,1,10,155,14.83660833,15.75749167,16.412625,15.7023,13.55183333,13.73644167,14.79420833,16.49981667,14.04160833,16.01029167,35.6175,35.965,35.485,35.12916667,35.34,35.56666667,35.615,35.9175,35.21666667,35.61666667
7,1,11,156,14.84689167,15.77505833,16.4324,15.724875,13.556375,13.7605,14.82230833,16.5352,14.05463542,15.87504167,35.62916667,35.95083333,35.52333333,35.07166667,35.27166667,35.5025,35.6725,35.82333333,35.22,35.65083333
7,1,12,157,14.86670833,15.798,16.4523,15.7596,13.55898333,13.779475,14.844425,16.54475833,14.069175,15.82309167,35.6425,35.9425,35.53333333,35.09083333,35.09833333,35.46916667,35.73666667,35.92416667,35.26666667,35.72
7,1,13,158,14.88831667,15.81095833,16.47759167,15.78898333,13.56278333,13.80294167,14.86515833,16.563225,14.06933333,15.82900833,35.66583333,35.82666667,35.48416667,35.09416667,35.12416667,35.4925,35.59333333,35.75416667,35.27,35.60666667
7,1,14,159,14.89365833,15.81100833,16.47763333,15.78569167,13.559875,13.8184,14.87045833,16.56101667,14.067075,15.82745,35.73666667,35.71083333,35.59916667,35.21833333,35.11416667,35.57666667,35.69583333,35.73333333,35.15833333,35.59083333
7,1,15,160,14.933975,15.83549167,16.5411,15.84916667,13.63698333,13.89628333,14.92414167,16.645225,14.11138333,15.88606667,35.80916667,35.67916667,35.57833333,35.33583333,35.12333333,35.71166667,35.65583333,35.83333333,35.20916667,35.6575
7,1,16,161,15.03654167,15.84463333,16.55349167,15.87065,13.80043333,13.99873333,15.006275,16.79634167,14.23873333,15.973325,35.8525,35.78666667,35.50166667,35.54416667,35.12333333,35.67,35.63583333,35.79416667,35.17416667,35.62083333
7,1,17,162,15.02010833,15.83765,16.546475,15.85580833,13.81194167,13.98283333,15.00480833,16.80631667,14.241675,15.97561667,36.08916667,35.8075,35.5125,35.71166667,35.19583333,35.715,35.65666667,35.84666667,35.16583333,35.70083333
7,1,18,163,15.01589167,15.8329,16.54668333,15.84885833,13.80570833,13.96924167,14.9913,16.78911667,14.23896667,15.95606667,36.12666667,35.75583333,35.7725,35.9075,35.15416667,35.87916667,35.68833333,35.87333333,35.38583333,35.88
7,1,19,164,15.01085833,15.83885,16.54938333,15.84851667,13.80406667,13.98831667,14.98754167,16.80806667,14.23759167,15.962725,35.98166667,35.76916667,35.89916667,36.14583333,35.20916667,35.91166667,35.70666667,35.90583333,35.75166667,35.62583333
7,1,20,165,15.004325,15.838775,16.54865833,15.84535833,13.79645833,13.996525,14.97933333,16.81253333,14.23396667,15.97525,35.90166667,35.86416667,35.965,36.24583333,35.35333333,35.90333333,35.72916667,35.96583333,36.07083333,35.69083333
7,1,21,166,14.99714167,15.83551667,16.5441,15.83973333,13.78909167,13.98969167,14.97035833,16.80489167,14.231575,15.968625,35.91,35.83666667,36.00916667,36.1475,35.45833333,35.8675,35.67666667,35.95583333,36.235,35.67583333
7,1,22,167,14.98975,15.83184167,16.53994167,15.83381667,13.78590833,13.98665833,14.96254167,16.79758333,14.22975833,15.96025833,35.85083333,35.845,36.21166667,36.16916667,35.49916667,35.82333333,35.71416667,36.02083333,36.16916667,35.6925
7,1,23,168,14.98243333,15.82861667,16.53493333,15.82841667,13.78340833,13.98235,14.95703333,16.79128333,14.227725,15.95353333,35.5025,35.68833333,35.60083333,35.45,35.29416667,35.53583333,35.58916667,35.8575,35.98583333,35.53
7,2,0,169,14.97741667,15.8257,16.53068333,15.8243,13.78268333,13.9792,14.95295833,16.78725,14.226125,15.94768333,35.46583333,35.56666667,35.265,34.99,35.04666667,35.36666667,35.32166667,35.72333333,35.9425,35.405
7,2,1,170,14.972775,15.822775,16.527075,15.81919167,13.7803,13.976175,14.94818333,16.781175,14.225125,15.94400833,35.48166667,35.68333333,35.25666667,34.94,35.02083333,35.40833333,35.45916667,35.71083333,35.895,35.4475
7,2,2,171,14.96869167,15.81391667,16.52344167,15.81464167,13.77851667,13.973125,14.9437,16.77551667,14.224325,15.93768333,35.6475,35.73583333,35.32833333,34.96333333,35.055,35.53,35.50666667,35.64,35.80083333,35.45916667
7,2,3,172,14.96345,15.81498333,16.51961667,15.81,13.77665,13.96965833,14.938825,16.76984167,14.223525,15.93114167,35.57,35.77833333,35.42166667,35.01333333,34.96333333,35.6175,35.45916667,35.62416667,35.67833333,35.49083333
7,2,4,173,14.95806667,15.8066,16.51576667,15.80505,13.7837,13.96655,14.935,16.77336667,14.22363333,15.92051667,35.68916667,35.83333333,35.47,35.11333333,34.98916667,35.61833333,35.52583333,35.6325,35.82666667,35.6225
7,2,5,174,14.952075,15.76466667,16.50346667,15.75014167,13.78598333,13.94601667,14.91870833,16.70733333,14.224625,15.84223333,35.68333333,35.8075,35.50666667,35.185,35.0325,35.635,35.62166667,35.6375,35.86166667,35.6725
7,2,6,175,14.940625,15.78558333,16.48335833,15.740025,13.80348333,13.96129167,14.90343333,16.78041667,14.2257,15.92138333,35.69083333,35.84333333,35.53,35.22666667,35.05083333,35.61666667,35.565,35.65833333,35.87583333,35.7075
7,2,7,176,14.916075,15.75375,16.435075,15.72259167,13.79236667,13.97415833,14.86595833,16.734975,14.22511667,15.88993333,35.69,35.91333333,35.57333333,35.21333333,35.03916667,35.685,35.65333333,35.665,35.82333333,35.74833333
7,2,8,177,14.86870833,15.71255833,16.42616667,15.66695833,13.781225,13.9897,14.830125,16.739375,14.21986667,15.83615,35.65583333,35.90333333,35.49583333,35.2575,35.0725,35.5675,35.63333333,35.63416667,35.75416667,35.74416667
7,2,9,178,14.87566667,15.73305,16.42865,15.68811667,13.776275,14.00480833,14.8245,16.74793333,14.21394167,15.83601667,35.7225,35.97166667,35.44666667,35.3125,35.06666667,35.58,35.675,35.62083333,35.69416667,35.73416667
7,2,10,179,14.894925,15.75515833,16.45448333,15.70693333,13.776125,14.02509167,14.85483333,16.76579167,14.20985,15.85205833,35.71333333,35.94083333,35.53666667,35.32166667,35.15583333,35.53333333,35.74833333,35.62333333,35.64083333,35.73083333
7,2,11,180,14.91425833,15.76883333,16.467325,15.70911667,13.77491667,14.04005,14.87261667,16.7687,14.204975,15.845725,35.70333333,35.93333333,35.52,35.2925,35.16583333,35.53,35.78916667,35.64666667,35.77916667,35.70083333
7,2,12,181,14.925275,15.7834,16.48470833,15.71456667,13.771425,14.05439167,14.8902,16.77360833,14.20260833,15.86068333,35.755,35.95416667,35.4475,35.36,35.105,35.48916667,35.71166667,35.66333333,35.7975,35.60583333
7,2,13,182,14.94413333,15.80311667,16.49696667,15.73581667,13.76525833,14.06720833,14.90416667,16.77703333,14.19603333,15.87331667,35.80333333,35.8225,35.46666667,35.4475,35.27166667,35.4625,35.65083333,35.51666667,35.73416667,35.58416667
7,2,14,183,14.947175,15.795575,16.48719167,15.73475,13.755325,14.07105833,14.896825,16.76379167,14.18585833,15.86096667,35.8675,35.64583333,35.41083333,35.48583333,35.27416667,35.55416667,35.60333333,35.54333333,35.58333333,35.60916667
7,2,15,184,14.94645,15.79153333,16.47001667,15.73923333,13.715425,14.067325,14.89113333,16.74965,14.17575833,15.8575,35.91416667,35.78583333,35.49,35.60083333,35.24333333,35.71,35.71,35.67166667,35.665,35.70416667
7,2,16,185,14.92825,15.78691667,16.45349167,15.74450833,13.70954167,14.06845,14.879475,16.743775,14.16188333,15.84488333,36.105,35.92166667,35.57,35.71666667,35.30333333,35.86666667,35.79083333,35.8025,35.83333333,35.86833333
7,2,17,186,14.93414167,15.76921667,16.470475,15.764825,13.70611667,14.07751667,14.88640833,16.74859167,14.14193333,15.84315833,36.33833333,35.98,35.665,35.83666667,35.38666667,35.915,35.75083333,35.90166667,35.72166667,36.05916667
7,2,18,187,14.93528333,15.783725,16.48523333,15.788075,13.70804167,14.093325,14.88619167,16.74535,14.134675,15.84508333,36.5575,35.97166667,35.65916667,35.89916667,35.4075,35.98083333,35.86416667,35.87583333,35.71666667,36.00166667
7,2,19,188,14.96340833,15.83131667,16.536025,15.86181667,13.71493333,14.13486667,14.920625,16.77526667,14.13781667,15.8909,36.32083333,35.96666667,35.78333333,36.05416667,35.52333333,36.07083333,35.895,36.01333333,35.71166667,35.97916667
7,2,20,189,14.97915,15.85616667,16.55928333,15.887125,13.71313333,14.14900833,14.93258333,16.80256667,14.142225,15.946475,36.16166667,36.08833333,35.95,36.28166667,35.55333333,36.11,35.84,36.02416667,35.64083333,35.99
7,2,21,190,14.969975,15.84643333,16.54830833,15.87430833,13.707025,14.1414,14.92129167,16.79149167,14.138125,15.94853333,36.12,35.99333333,36.0225,36.37333333,35.52666667,36.06083333,35.755,36.07416667,35.64833333,35.905
7,2,22,191,14.96096667,15.83916667,16.53951667,15.865925,13.70274167,14.13538333,14.91085833,16.78185,14.13381667,15.94584167,36.07166667,36.02666667,36.14083333,36.46166667,35.81833333,36.10833333,35.95333333,36.08833333,35.6375,35.87166667
7,2,23,192,14.953025,15.83309167,16.53199167,15.8568,13.69913333,14.12976667,14.90105833,16.77211667,14.12405,15.94640833,36.32,35.99666667,36.26333333,36.38333333,35.9475,35.98333333,35.87833333,36.00583333,35.625,35.85333333
7,3,0,193,14.945675,15.82744167,16.52464167,15.84834167,13.68391667,14.12495833,14.893325,16.76421667,14.129475,15.94450833,36.27,36.09083333,36.04416667,36.2975,35.89083333,35.90666667,35.96083333,35.9425,35.70083333,35.715
7,3,1,194,14.936475,15.82308333,16.51933333,15.84105833,13.6922,14.12115833,14.88631667,16.757675,14.12805,15.93961667,36.06666667,35.99666667,35.83666667,35.96166667,35.78,35.9575,35.68916667,35.84833333,35.79583333,35.565
7,3,2,195,14.92731667,15.81189167,16.5138,15.83299167,13.68878333,14.11645,14.87864167,16.7504,14.12666667,15.93525833,35.82916667,35.93166667,35.64,35.5,35.62416667,35.79416667,35.54416667,35.81333333,35.67083333,35.51666667
7,3,3,196,14.92373333,15.809575,16.50780833,15.82610833,13.68350833,14.11199167,14.87055,16.74355,14.125375,15.92435,35.6325,35.87,35.50416667,35.43,35.61833333,35.75416667,35.39,35.83666667,35.58166667,35.46083333
7,3,4,197,14.919475,15.806425,16.501025,15.8189,13.6795,14.10761667,14.86473333,16.73594167,14.1241,15.89569167,35.55666667,35.84333333,35.52666667,35.455,35.61666667,35.78166667,35.40666667,35.92916667,35.57166667,35.6
7,3,5,198,14.90295833,15.72238333,16.45670833,15.70613333,13.65620833,14.07033333,14.80885,16.6427,14.11754167,15.74248333,35.53666667,35.89166667,35.56,35.47083333,35.63583333,35.84333333,35.46333333,35.84333333,35.56666667,35.6825
7,3,6,199,14.88433333,15.74781667,16.39739167,15.69129167,13.66640833,14.08366667,14.7916,16.68765,14.118025,15.799525,35.53,35.9375,35.59166667,35.37666667,35.58,35.87166667,35.53,35.83666667,35.62666667,35.71
